time, rleg_crotch_p, rleg_crotch_r, rleg_crotch_y, rleg_knee_p, rleg_knee_p2, rleg_ankle_p, rleg_ankle_r, lleg_crotch_p, lleg_crotch_r, lleg_crotch_y, lleg_knee_p, lleg_knee_p2, lleg_ankle_p, lleg_ankle_r, torso_waist_y, torso_waist_p, torso_waist_p2, head_neck_y, head_neck_p, rarm_shoulder_p, rarm_shoulder_r, rarm_shoulder_y, rarm_elbow_p, rarm_elbow_p2, rarm_wrist_y, rarm_wrist_r, rarm_gripper, larm_shoulder_p, larm_shoulder_r, larm_shoulder_y, larm_elbow_p, larm_elbow_p2, larm_wrist_y, larm_wrist_r, larm_gripper
31.05, -1.11481, -0.113442, 0.226315, 0.783374, 0.825022, -0.507364, 0.252719, -1.07693, -0.072295, 0.133031, 0.758658, 0.794076, -0.481502, 0.151302, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
31.1, -1.1106, -0.113743, 0.224699, 0.779892, 0.820685, -0.503702, 0.251413, -1.07707, -0.071969, 0.132601, 0.758764, 0.7942, -0.481557, 0.15077, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
31.15, -1.10613, -0.114048, 0.222979, 0.776338, 0.81625, -0.500129, 0.25002, -1.07721, -0.071604, 0.132103, 0.758887, 0.794342, -0.481647, 0.15016, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
31.2, -1.10146, -0.114345, 0.221167, 0.772752, 0.81177, -0.49667, 0.248546, -1.07734, -0.0712, 0.131535, 0.759026, 0.794501, -0.481769, 0.149468, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
31.25, -1.09666, -0.114619, 0.219277, 0.769177, 0.807298, -0.49335, 0.246998, -1.07747, -0.070755, 0.130892, 0.759182, 0.794679, -0.481922, 0.148693, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
31.3, -1.09181, -0.114857, 0.217323, 0.765654, 0.802889, -0.490192, 0.245382, -1.07761, -0.070268, 0.130173, 0.759355, 0.794875, -0.482103, 0.147831, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
31.35, -1.08697, -0.115044, 0.215317, 0.762226, 0.798597, -0.487219, 0.243703, -1.07775, -0.069738, 0.129374, 0.759545, 0.79509, -0.482309, 0.146878, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
31.4, -1.08223, -0.115167, 0.213274, 0.758935, 0.794478, -0.484453, 0.241965, -1.0779, -0.069163, 0.128492, 0.759752, 0.795326, -0.482538, 0.145831, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
31.45, -1.07765, -0.115212, 0.211203, 0.755822, 0.790584, -0.481914, 0.240172, -1.07806, -0.068541, 0.127522, 0.759977, 0.795581, -0.482786, 0.144685, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
31.5, -1.07332, -0.115166, 0.209117, 0.752929, 0.786969, -0.479618, 0.238326, -1.07824, -0.06787, 0.126462, 0.760219, 0.795858, -0.48305, 0.143435, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
31.55, -1.06929, -0.115016, 0.207025, 0.750293, 0.783681, -0.477584, 0.236428, -1.07844, -0.067149, 0.125305, 0.760479, 0.796156, -0.483326, 0.142077, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
31.6, -1.06565, -0.11475, 0.204935, 0.74795, 0.780767, -0.475825, 0.23448, -1.07867, -0.066374, 0.124049, 0.760756, 0.796477, -0.483611, 0.140607, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
31.65, -1.06246, -0.114357, 0.202853, 0.745935, 0.778271, -0.474351, 0.232481, -1.07892, -0.065543, 0.122688, 0.761051, 0.79682, -0.483899, 0.139018, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
31.7, -1.05977, -0.113827, 0.200786, 0.744276, 0.776232, -0.473172, 0.230428, -1.07921, -0.064655, 0.121217, 0.761364, 0.797186, -0.484189, 0.137304, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
31.75, -1.05764, -0.113151, 0.198735, 0.743001, 0.774685, -0.472292, 0.22832, -1.07954, -0.063705, 0.119631, 0.761694, 0.797576, -0.484474, 0.135461, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
31.8, -1.05613, -0.11232, 0.1967, 0.742131, 0.773657, -0.471713, 0.22615, -1.07991, -0.062691, 0.117924, 0.762041, 0.797989, -0.484753, 0.133481, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
31.85, -1.05527, -0.111326, 0.194681, 0.741685, 0.773172, -0.471434, 0.223914, -1.08032, -0.06161, 0.116089, 0.762406, 0.798427, -0.485021, 0.131356, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
31.9, -1.05509, -0.110164, 0.192673, 0.741675, 0.773247, -0.471448, 0.221605, -1.08079, -0.060458, 0.114121, 0.762787, 0.798889, -0.485274, 0.129081, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
31.95, -1.05563, -0.108832, 0.190673, 0.742108, 0.77389, -0.471746, 0.21922, -1.0813, -0.059236, 0.112017, 0.763185, 0.799374, -0.48551, 0.126653, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
32.0, -1.05655, -0.10738, 0.18862, 0.742778, 0.774836, -0.472188, 0.216728, -1.08185, -0.057947, 0.109783, 0.763596, 0.799878, -0.485738, 0.12408, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
32.05, -1.05751, -0.105859, 0.186452, 0.743477, 0.775814, -0.472645, 0.214105, -1.08242, -0.056594, 0.107431, 0.764019, 0.800397, -0.485969, 0.121372, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
32.1, -1.05851, -0.104275, 0.18418, 0.744202, 0.77682, -0.473112, 0.211359, -1.083, -0.055185, 0.104968, 0.764452, 0.800927, -0.486202, 0.118539, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
32.15, -1.05953, -0.102635, 0.181808, 0.744949, 0.777849, -0.473589, 0.2085, -1.0836, -0.053723, 0.102402, 0.76489, 0.801465, -0.486435, 0.115591, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
32.2, -1.06058, -0.100944, 0.179344, 0.745713, 0.778896, -0.474074, 0.205536, -1.0842, -0.052215, 0.099739, 0.765332, 0.802007, -0.486668, 0.112536, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
32.25, -1.06164, -0.099207, 0.176793, 0.746493, 0.779957, -0.474564, 0.202474, -1.08481, -0.050663, 0.096988, 0.765776, 0.80255, -0.486899, 0.109382, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
32.3, -1.06272, -0.09743, 0.174161, 0.747284, 0.781028, -0.475058, 0.199321, -1.08542, -0.049073, 0.094154, 0.766219, 0.803093, -0.487128, 0.106137, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
32.35, -1.06381, -0.095617, 0.171454, 0.748084, 0.782106, -0.475555, 0.196086, -1.08602, -0.047448, 0.091244, 0.766659, 0.803631, -0.487353, 0.102809, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
32.4, -1.06491, -0.093773, 0.168678, 0.74889, 0.783186, -0.476052, 0.192775, -1.08662, -0.045792, 0.088265, 0.767094, 0.804163, -0.487574, 0.099405, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
32.45, -1.06601, -0.091902, 0.165837, 0.749699, 0.784265, -0.476548, 0.189396, -1.08722, -0.044109, 0.085222, 0.767523, 0.804687, -0.487789, 0.095932, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
32.5, -1.06711, -0.090008, 0.162937, 0.750508, 0.78534, -0.477043, 0.185953, -1.0878, -0.042403, 0.082122, 0.767944, 0.8052, -0.487999, 0.092397, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
32.55, -1.0682, -0.088096, 0.159985, 0.751316, 0.786408, -0.477534, 0.182455, -1.08837, -0.040677, 0.078971, 0.768355, 0.805701, -0.488201, 0.088807, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
32.6, -1.06929, -0.086169, 0.156983, 0.752119, 0.787467, -0.47802, 0.178908, -1.08893, -0.038933, 0.075774, 0.768755, 0.806187, -0.488397, 0.085169, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
32.65, -1.07037, -0.08423, 0.153939, 0.752917, 0.788513, -0.478501, 0.175317, -1.08947, -0.037176, 0.072537, 0.769142, 0.806657, -0.488584, 0.081489, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
32.7, -1.07144, -0.082284, 0.150857, 0.753706, 0.789545, -0.478975, 0.17169, -1.09, -0.035409, 0.069267, 0.769515, 0.80711, -0.488764, 0.077774, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
32.75, -1.07249, -0.080334, 0.147742, 0.754486, 0.790561, -0.479442, 0.168032, -1.0905, -0.033633, 0.065967, 0.769874, 0.807544, -0.488934, 0.07403, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
32.8, -1.07353, -0.078383, 0.1446, 0.755254, 0.791557, -0.479901, 0.164348, -1.09098, -0.031852, 0.062645, 0.770218, 0.807958, -0.489095, 0.070263, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
32.85, -1.07455, -0.076433, 0.141435, 0.756009, 0.792533, -0.48035, 0.160646, -1.09145, -0.030069, 0.059306, 0.770545, 0.808352, -0.489247, 0.066479, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
32.9, -1.07554, -0.074489, 0.138254, 0.756749, 0.793487, -0.48079, 0.156932, -1.09188, -0.028286, 0.055954, 0.770855, 0.808724, -0.489389, 0.062685, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
32.95, -1.07652, -0.072553, 0.13506, 0.757474, 0.794417, -0.481219, 0.15321, -1.0923, -0.026507, 0.052597, 0.771147, 0.809074, -0.489522, 0.058886, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
33.0, -1.07747, -0.070627, 0.13186, 0.758182, 0.795321, -0.481637, 0.149487, -1.09269, -0.024733, 0.049238, 0.771421, 0.809401, -0.489644, 0.05509, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
33.05, -1.07839, -0.068716, 0.128658, 0.758871, 0.7962, -0.482044, 0.14577, -1.09305, -0.022967, 0.045885, 0.771677, 0.809705, -0.489756, 0.051301, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
33.1, -1.07928, -0.066821, 0.125461, 0.759542, 0.797051, -0.482438, 0.142064, -1.09339, -0.021212, 0.042542, 0.771914, 0.809985, -0.489858, 0.047526, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
33.15, -1.08015, -0.064945, 0.122273, 0.760192, 0.797873, -0.482821, 0.138375, -1.0937, -0.01947, 0.039215, 0.772132, 0.810242, -0.489949, 0.043772, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
33.2, -1.08099, -0.063091, 0.119101, 0.760822, 0.798666, -0.48319, 0.13471, -1.09399, -0.017745, 0.03591, 0.772332, 0.810476, -0.490031, 0.040045, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
33.25, -1.0818, -0.061263, 0.11595, 0.76143, 0.799429, -0.483546, 0.131075, -1.09425, -0.016038, 0.032632, 0.772512, 0.810686, -0.490103, 0.03635, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
33.3, -1.08257, -0.059461, 0.112825, 0.762017, 0.800162, -0.483889, 0.127477, -1.09448, -0.014352, 0.029389, 0.772675, 0.810873, -0.490165, 0.032695, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
33.35, -1.08332, -0.057691, 0.109734, 0.76258, 0.800863, -0.484219, 0.123921, -1.09469, -0.01269, 0.026185, 0.772818, 0.811038, -0.490217, 0.029086, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
33.4, -1.08403, -0.055953, 0.106681, 0.763121, 0.801533, -0.484534, 0.120415, -1.09488, -0.011055, 0.023027, 0.772944, 0.81118, -0.49026, 0.02553, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
33.45, -1.08471, -0.054251, 0.103674, 0.763639, 0.802171, -0.484836, 0.116966, -1.09504, -0.00945, 0.019921, 0.773053, 0.811301, -0.490295, 0.022034, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
33.5, -1.08536, -0.052589, 0.100719, 0.764133, 0.802777, -0.485124, 0.113581, -1.09518, -0.007877, 0.016873, 0.773145, 0.811401, -0.49032, 0.018605, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
33.55, -1.08597, -0.050968, 0.097822, 0.764604, 0.803352, -0.485398, 0.110266, -1.09529, -0.00634, 0.013891, 0.773221, 0.811482, -0.490338, 0.01525, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
33.6, -1.08655, -0.049392, 0.094992, 0.765051, 0.803894, -0.485657, 0.107031, -1.09539, -0.004842, 0.010981, 0.773281, 0.811544, -0.490348, 0.011977, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
33.65, -1.0871, -0.047865, 0.092234, 0.765474, 0.804405, -0.485903, 0.103882, -1.09546, -0.003386, 0.008149, 0.773328, 0.811588, -0.490351, 0.008793, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
33.7, -1.08762, -0.046389, 0.089556, 0.765873, 0.804883, -0.486135, 0.100829, -1.09552, -0.001975, 0.005405, 0.773361, 0.811617, -0.490348, 0.005707, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
33.75, -1.0881, -0.044968, 0.086966, 0.766248, 0.80533, -0.486353, 0.097878, -1.09555, -0.000614, 0.002754, 0.773381, 0.81163, -0.490339, 0.002728, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
33.8, -1.08855, -0.043607, 0.084473, 0.7666, 0.805746, -0.486557, 0.09504, -1.09558, 0.000693, 0.000205, 0.773391, 0.81163, -0.490325, -0.000137, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
33.85, -1.08896, -0.042308, 0.082084, 0.766928, 0.806131, -0.486747, 0.092324, -1.09558, 0.001943, -0.002233, 0.77339, 0.811618, -0.490306, -0.002877, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
33.9, -1.08935, -0.041075, 0.079809, 0.767232, 0.806486, -0.486923, 0.089738, -1.09558, 0.003132, -0.004553, 0.773381, 0.811596, -0.490284, -0.005484, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
33.95, -1.0897, -0.039911, 0.077651, 0.767514, 0.80681, -0.487086, 0.087289, -1.09556, 0.004257, -0.006751, 0.773365, 0.811565, -0.490258, -0.007953, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
34.0, -1.09002, -0.038813, 0.075609, 0.767775, 0.807108, -0.487236, 0.084972, -1.09554, 0.00532, -0.008828, 0.773343, 0.811527, -0.490231, -0.010286, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
34.05, -1.09032, -0.037778, 0.073677, 0.768016, 0.80738, -0.487375, 0.082782, -1.09551, 0.006325, -0.010791, 0.773316, 0.811484, -0.490202, -0.012491, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
34.1, -1.0906, -0.036802, 0.07185, 0.76824, 0.807629, -0.487504, 0.080712, -1.09547, 0.007273, -0.012647, 0.773285, 0.811436, -0.490171, -0.014575, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
34.15, -1.09085, -0.035881, 0.070121, 0.768448, 0.807858, -0.487623, 0.078754, -1.09543, 0.008169, -0.014401, 0.773251, 0.811385, -0.49014, -0.016545, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
34.2, -1.09108, -0.035013, 0.068485, 0.768641, 0.808068, -0.487733, 0.076903, -1.09539, 0.009016, -0.016059, 0.773215, 0.811331, -0.490107, -0.018406, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
34.25, -1.09129, -0.034193, 0.066937, 0.76882, 0.80826, -0.487835, 0.075153, -1.09534, 0.009816, -0.017626, 0.773176, 0.811276, -0.490075, -0.020166, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
