time, rleg_crotch_p, rleg_crotch_r, rleg_crotch_y, rleg_knee_p, rleg_knee_p2, rleg_ankle_p, rleg_ankle_r, lleg_crotch_p, lleg_crotch_r, lleg_crotch_y, lleg_knee_p, lleg_knee_p2, lleg_ankle_p, lleg_ankle_r, torso_waist_y, torso_waist_p, torso_waist_p2, head_neck_y, head_neck_p, rarm_shoulder_p, rarm_shoulder_r, rarm_shoulder_y, rarm_elbow_p, rarm_elbow_p2, rarm_wrist_y, rarm_wrist_r, rarm_gripper, larm_shoulder_p, larm_shoulder_r, larm_shoulder_y, larm_elbow_p, larm_elbow_p2, larm_wrist_y, larm_wrist_r, larm_gripper
18.1, -1.09087, 0.020216, -0.049509, 0.771034, 0.808598, -0.490268, -0.053243, -1.07729, 0.066046, -0.132214, 0.758126, 0.794611, -0.481068, -0.147628, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
18.15, -1.09125, 0.018551, -0.046141, 0.771274, 0.808894, -0.490347, -0.04949, -1.07818, 0.064242, -0.128987, 0.758796, 0.795477, -0.481469, -0.143944, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
18.2, -1.09159, 0.016899, -0.042796, 0.771495, 0.809166, -0.490416, -0.045763, -1.07905, 0.062459, -0.125777, 0.759445, 0.796313, -0.481858, -0.140283, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
18.25, -1.09191, 0.015265, -0.03948, 0.771697, 0.809414, -0.490477, -0.042069, -1.07988, 0.0607, -0.122589, 0.760072, 0.797118, -0.482234, -0.136652, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
18.3, -1.0922, 0.013651, -0.036198, 0.77188, 0.809638, -0.490528, -0.038414, -1.08068, 0.058966, -0.11943, 0.760678, 0.797893, -0.482597, -0.133058, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
18.35, -1.09247, 0.01206, -0.032957, 0.772045, 0.80984, -0.49057, -0.034806, -1.08145, 0.057262, -0.116303, 0.76126, 0.798635, -0.482945, -0.129506, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
18.4, -1.09271, 0.010494, -0.029762, 0.772192, 0.810018, -0.490604, -0.03125, -1.08219, 0.055589, -0.113217, 0.761819, 0.799346, -0.48328, -0.126004, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
18.45, -1.09292, 0.008957, -0.02662, 0.772321, 0.810174, -0.490629, -0.027754, -1.0829, 0.053951, -0.110177, 0.762355, 0.800023, -0.483601, -0.122559, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
18.5, -1.09311, 0.007451, -0.023537, 0.772433, 0.810309, -0.490646, -0.024325, -1.08357, 0.05235, -0.10719, 0.762867, 0.800668, -0.483907, -0.119177, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
18.55, -1.09328, 0.005979, -0.02052, 0.772529, 0.810424, -0.490655, -0.02097, -1.0842, 0.050791, -0.104262, 0.763355, 0.801281, -0.4842, -0.115867, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
18.6, -1.09342, 0.004545, -0.017576, 0.772609, 0.810518, -0.490658, -0.017697, -1.08481, 0.049275, -0.101401, 0.763818, 0.80186, -0.484478, -0.112635, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
18.65, -1.09355, 0.003153, -0.014711, 0.772674, 0.810595, -0.490653, -0.014513, -1.08538, 0.047807, -0.098613, 0.764258, 0.802406, -0.484741, -0.109489, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
18.7, -1.09365, 0.001805, -0.011934, 0.772725, 0.810654, -0.490643, -0.011427, -1.08591, 0.046389, -0.095906, 0.764672, 0.80292, -0.48499, -0.106438, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
18.75, -1.09373, 0.000505, -0.009251, 0.772763, 0.810697, -0.490626, -0.008448, -1.08642, 0.045025, -0.093287, 0.765063, 0.803401, -0.485225, -0.103491, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
18.8, -1.0938, -0.000743, -0.00667, 0.77279, 0.810725, -0.490605, -0.005583, -1.08688, 0.043719, -0.090765, 0.765428, 0.803849, -0.485445, -0.100655, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
18.85, -1.09385, -0.001934, -0.004201, 0.772806, 0.81074, -0.490579, -0.002842, -1.08732, 0.042475, -0.088349, 0.76577, 0.804265, -0.485651, -0.097942, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
18.9, -1.09388, -0.003065, -0.00185, 0.772812, 0.810744, -0.49055, -0.000235, -1.08772, 0.041296, -0.086046, 0.766087, 0.804649, -0.485843, -0.095359, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
18.95, -1.09391, -0.004133, 0.000377, 0.77281, 0.810738, -0.490518, 0.002234, -1.08809, 0.040185, -0.083862, 0.766381, 0.805002, -0.48602, -0.092911, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.0, -1.09392, -0.00514, 0.002484, 0.772802, 0.810724, -0.490484, 0.004568, -1.08843, 0.039139, -0.081793, 0.766653, 0.805326, -0.486185, -0.090596, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.05, -1.09392, -0.00609, 0.004476, 0.772788, 0.810702, -0.490448, 0.006774, -1.08874, 0.038155, -0.079836, 0.766904, 0.805624, -0.486338, -0.088408, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.1, -1.09392, -0.006985, 0.00636, 0.772769, 0.810675, -0.490411, 0.008858, -1.08903, 0.03723, -0.077983, 0.767137, 0.805897, -0.48648, -0.08634, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.15, -1.09391, -0.007828, 0.008141, 0.772746, 0.810644, -0.490373, 0.010828, -1.08929, 0.036358, -0.076229, 0.767354, 0.806149, -0.486612, -0.084384, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.2, -1.0939, -0.008623, 0.009827, 0.77272, 0.810609, -0.490334, 0.01269, -1.08953, 0.035538, -0.074568, 0.767555, 0.806381, -0.486735, -0.082534, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.25, -1.09388, -0.009373, 0.011421, 0.772692, 0.810571, -0.490295, 0.014451, -1.08976, 0.034767, -0.072996, 0.767742, 0.806594, -0.486849, -0.080785, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.3, -1.09386, -0.010079, 0.012928, 0.772661, 0.81053, -0.490256, 0.016114, -1.08997, 0.034041, -0.071508, 0.767916, 0.80679, -0.486956, -0.079132, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.35, -1.09383, -0.010744, 0.014354, 0.772629, 0.810488, -0.490217, 0.017687, -1.09016, 0.033357, -0.0701, 0.768078, 0.806972, -0.487055, -0.077568, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.4, -1.0938, -0.011372, 0.015703, 0.772596, 0.810445, -0.490178, 0.019173, -1.09033, 0.032714, -0.068767, 0.768229, 0.807139, -0.487148, -0.07609, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.45, -1.09378, -0.011963, 0.016979, 0.772562, 0.810401, -0.49014, 0.020578, -1.0905, 0.032109, -0.067505, 0.768371, 0.807293, -0.487235, -0.074692, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.5, -1.09375, -0.012519, 0.018186, 0.772528, 0.810357, -0.490102, 0.021906, -1.09065, 0.031539, -0.066311, 0.768503, 0.807435, -0.487316, -0.073371, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.55, -1.09371, -0.013044, 0.019328, 0.772493, 0.810313, -0.490065, 0.023161, -1.09079, 0.031003, -0.06518, 0.768626, 0.807566, -0.487393, -0.072122, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.6, -1.09368, -0.013537, 0.020408, 0.772458, 0.810269, -0.490029, 0.024348, -1.09092, 0.030499, -0.06411, 0.768742, 0.807687, -0.487464, -0.070941, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.65, -1.09365, -0.014003, 0.02143, 0.772424, 0.810226, -0.489994, 0.025469, -1.09104, 0.030024, -0.063097, 0.76885, 0.807799, -0.487531, -0.069824, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.7, -1.09362, -0.01444, 0.022397, 0.77239, 0.810183, -0.489959, 0.026529, -1.09115, 0.029578, -0.062139, 0.768952, 0.807903, -0.487593, -0.068768, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.75, -1.09359, -0.014853, 0.023312, 0.772356, 0.810142, -0.489926, 0.027531, -1.09125, 0.029158, -0.061231, 0.769047, 0.807998, -0.487652, -0.06777, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.8, -1.09356, -0.015241, 0.024178, 0.772323, 0.810101, -0.489893, 0.028478, -1.09134, 0.028763, -0.060372, 0.769137, 0.808087, -0.487708, -0.066827, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.85, -1.09353, -0.015606, 0.024996, 0.772291, 0.810061, -0.489862, 0.029373, -1.09143, 0.028392, -0.059559, 0.769222, 0.808169, -0.48776, -0.065935, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.9, -1.0935, -0.015949, 0.025771, 0.77226, 0.810022, -0.489831, 0.030219, -1.09152, 0.028043, -0.05879, 0.769301, 0.808244, -0.487809, -0.065092, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.95, -1.09347, -0.016273, 0.026505, 0.772229, 0.809985, -0.489801, 0.031019, -1.09159, 0.027714, -0.058062, 0.769376, 0.808314, -0.487855, -0.064294, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.0, -1.09344, -0.016577, 0.027199, 0.772199, 0.809949, -0.489772, 0.031775, -1.09166, 0.027406, -0.057372, 0.769447, 0.808379, -0.487899, -0.063541, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.05, -1.09342, -0.016863, 0.027855, 0.77217, 0.809914, -0.489745, 0.03249, -1.09173, 0.027116, -0.056719, 0.769514, 0.808439, -0.48794, -0.062828, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.1, -1.09339, -0.017131, 0.028477, 0.772142, 0.80988, -0.489718, 0.033165, -1.09179, 0.026843, -0.056101, 0.769577, 0.808494, -0.487979, -0.062154, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.15, -1.09337, -0.017384, 0.029065, 0.772115, 0.809848, -0.489692, 0.033804, -1.09185, 0.026587, -0.055516, 0.769636, 0.808545, -0.488015, -0.061518, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.2, -1.09334, -0.017622, 0.029621, 0.772089, 0.809816, -0.489667, 0.034407, -1.0919, 0.026347, -0.054963, 0.769693, 0.808593, -0.48805, -0.060916, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.25, -1.09332, -0.017845, 0.030148, 0.772063, 0.809787, -0.489643, 0.034978, -1.09195, 0.026121, -0.054438, 0.769746, 0.808637, -0.488083, -0.060347, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.3, -1.0933, -0.018054, 0.030647, 0.772039, 0.809758, -0.48962, 0.035517, -1.092, 0.025909, -0.053942, 0.769797, 0.808677, -0.488114, -0.059809, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.35, -1.09328, -0.018251, 0.031119, 0.772016, 0.809731, -0.489597, 0.036027, -1.09204, 0.02571, -0.053472, 0.769845, 0.808715, -0.488143, -0.0593, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.4, -1.09326, -0.018436, 0.031566, 0.771993, 0.809704, -0.489576, 0.036509, -1.09208, 0.025523, -0.053027, 0.769891, 0.808749, -0.488171, -0.058819, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.45, -1.09324, -0.018609, 0.031989, 0.771971, 0.809679, -0.489555, 0.036964, -1.09212, 0.025348, -0.052605, 0.769934, 0.808781, -0.488197, -0.058365, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.5, -1.09322, -0.018772, 0.03239, 0.77195, 0.809656, -0.489536, 0.037395, -1.09215, 0.025184, -0.052206, 0.769975, 0.808811, -0.488222, -0.057935, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.55, -1.0932, -0.018925, 0.032769, 0.77193, 0.809633, -0.489516, 0.037802, -1.09218, 0.02503, -0.051828, 0.770014, 0.808838, -0.488246, -0.057529, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.6, -1.09319, -0.019068, 0.033128, 0.771911, 0.809611, -0.489498, 0.038186, -1.09221, 0.024885, -0.051471, 0.770051, 0.808863, -0.488268, -0.057145, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.65, -1.09317, -0.019202, 0.033468, 0.771893, 0.809591, -0.48948, 0.03855, -1.09224, 0.02475, -0.051132, 0.770087, 0.808886, -0.488289, -0.056782, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.7, -1.09316, -0.019328, 0.03379, 0.771875, 0.809571, -0.489463, 0.038894, -1.09227, 0.024623, -0.050811, 0.770121, 0.808907, -0.48831, -0.056438, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.75, -1.09314, -0.019446, 0.034095, 0.771858, 0.809553, -0.489447, 0.039219, -1.09229, 0.024504, -0.050507, 0.770153, 0.808927, -0.488329, -0.056114, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.8, -1.09313, -0.019556, 0.034384, 0.771842, 0.809535, -0.489432, 0.039526, -1.09232, 0.024393, -0.050219, 0.770184, 0.808945, -0.488347, -0.055807, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.85, -1.09312, -0.019659, 0.034658, 0.771827, 0.809518, -0.489417, 0.039816, -1.09234, 0.024289, -0.049946, 0.770213, 0.808961, -0.488365, -0.055517, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.9, -1.09311, -0.019756, 0.034917, 0.771812, 0.809502, -0.489402, 0.040091, -1.09236, 0.024191, -0.049688, 0.770241, 0.808977, -0.488381, -0.055243, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.95, -1.0931, -0.019846, 0.035162, 0.771798, 0.809487, -0.489388, 0.04035, -1.09238, 0.0241, -0.049443, 0.770268, 0.80899, -0.488397, -0.054984, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.0, -1.09309, -0.019931, 0.035395, 0.771784, 0.809473, -0.489375, 0.040595, -1.09239, 0.024015, -0.049211, 0.770294, 0.809003, -0.488412, -0.054739, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.05, -1.09308, -0.020009, 0.035615, 0.771771, 0.809459, -0.489362, 0.040827, -1.09241, 0.023936, -0.048991, 0.770318, 0.809015, -0.488427, -0.054508, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.1, -1.09307, -0.020083, 0.035824, 0.771759, 0.809447, -0.48935, 0.041046, -1.09242, 0.023862, -0.048783, 0.770342, 0.809025, -0.48844, -0.054289, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.15, -1.09306, -0.020152, 0.036021, 0.771747, 0.809435, -0.489338, 0.041254, -1.09244, 0.023792, -0.048586, 0.770364, 0.809035, -0.488454, -0.054082, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.2, -1.09305, -0.020216, 0.036209, 0.771736, 0.809423, -0.489327, 0.041449, -1.09245, 0.023728, -0.048399, 0.770386, 0.809043, -0.488466, -0.053886, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.25, -1.09304, -0.020275, 0.036386, 0.771725, 0.809412, -0.489316, 0.041635, -1.09246, 0.023668, -0.048222, 0.770407, 0.809051, -0.488478, -0.053701, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.3, -1.09304, -0.020331, 0.036555, 0.771715, 0.809402, -0.489305, 0.04181, -1.09247, 0.023612, -0.048054, 0.770427, 0.809058, -0.488489, -0.053526, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
